date,rf,mkt_rf,smb,hml,mom
2025-04-09,0.00012086,-0.01605137,0.00245941,-0.00330954,0.00035426
2025-04-10,0.00011744,0.02051346,0.01104421,-0.00665931,-0.00231921
2025-04-14,0.00046574,0.02220285,-0.00222417,0.00365334,0.01031682
2025-04-15,0.00011591,0.00598280,0.00290309,0.00159456,0.00620944
2025-04-16,0.00011611,0.00381641,0.00032821,-0.00041784,0.00064475
2025-04-17,0.00011631,0.00075402,0.00009677,0.00629387,0.00257998
2025-04-20,0.00034151,0.00151536,0.00342340,-0.00315805,-0.00408665
2025-04-21,0.00011577,-0.01583237,0.00073952,-0.00073367,-0.00441935
2025-04-22,0.00011598,0.00625450,0.01099756,-0.00013974,-0.01072870
2025-04-23,0.00011619,0.01679407,-0.00196715,0.00161806,0.00005877
2025-04-24,0.00011641,-0.00143063,-0.00648068,0.00226668,0.00348204
2025-04-27,0.00034553,0.00035226,-0.00137085,0.00118064,-0.00224196
2025-04-28,0.00011738,-0.00432311,-0.00406576,-0.00701395,-0.00138220
2025-04-29,0.00011606,0.00329771,-0.00018637,0.00226027,0.00769063
2025-05-04,0.00057366,0.00345385,0.00279200,-0.00131236,0.00720624
2025-05-05,0.00011471,0.00808060,-0.00439289,0.00140989,0.00082505
2025-05-06,0.00011471,0.00498959,-0.00430992,-0.01223290,0.00707072
2025-05-07,0.00011471,0.01745941,0.00313197,0.00872955,0.00169828
2025-05-08,0.00011471,0.01148392,0.00169510,-0.00187888,-0.00390628
2025-05-11,0.00034565,-0.00155496,-0.00028613,0.00144814,0.00736470
2025-05-12,0.00011570,-0.00395216,0.00241630,0.00793156,-0.00873742
2025-05-13,0.00011587,0.00065884,0.00078255,-0.01154962,0.00187567
2025-05-14,0.00011605,0.00824749,0.01161381,-0.00394325,-0.00743146
2025-05-15,0.00011623,-0.00101736,-0.00096230,-0.00096128,0.00495932
2025-05-18,0.00034559,0.01084002,0.00148281,0.00064744,0.01041906
2025-05-19,0.00011700,-0.00434700,0.00122430,-0.00752864,0.00419500
2025-05-20,0.00011462,-0.00325466,-0.00206429,0.00665655,0.00784589
2025-05-21,0.00011742,-0.00935109,-0.00391553,0.00190674,0.00527423
2025-05-22,0.00011498,-0.01526898,0.00027684,0.00734736,0.00462621
2025-05-25,0.00034555,0.00493971,0.00143477,0.00268713,-0.00110313
2025-05-26,0.00011577,0.01984235,0.00259034,0.00984587,-0.00039449
2025-05-27,0.00011740,0.00227540,-0.00204908,-0.00540690,0.00048579
2025-05-28,0.00011619,0.00582740,-0.00045110,0.00209623,0.00457109
2025-05-29,0.00011495,0.00267290,-0.00957359,0.01045126,0.00811888
2025-06-03,0.00057594,0.00007012,-0.00594015,-0.00557418,0.00000705
2025-06-04,0.00011790,-0.00285896,0.00424554,-0.01262737,-0.00080674
2025-06-05,0.00011818,0.01009497,-0.00635692,-0.00481450,0.00180077
2025-06-08,0.00034980,-0.00110018,-0.00622082,0.00623996,-0.00380230
2025-06-09,0.00011687,-0.00303698,-0.00050705,-0.00456987,-0.00281818
2025-06-10,0.00011706,-0.00261551,0.00025951,-0.00354289,-0.00152117
2025-06-11,0.00011605,0.00359697,0.00187858,0.00378930,-0.00227719
2025-06-12,0.00011744,-0.01785584,-0.00263147,-0.00826195,0.00125437
2025-06-15,0.00035298,0.00483561,-0.00326122,-0.00234539,-0.00166790
2025-06-16,0.00011700,0.02919620,0.00495593,0.01006100,0.01046841
2025-06-17,0.00011721,0.00526010,0.00336152,0.00411618,0.00976501
2025-06-18,0.00011742,0.01219778,-0.00615469,0.00423470,0.00308303
2025-06-19,0.00011764,0.00853424,-0.00440514,0.00212033,0.00008784
2025-06-22,0.00034958,0.01913463,-0.00372783,0.01046062,0.00805347
2025-06-23,0.00011577,-0.01414432,0.00153743,-0.00835704,-0.00324134
2025-06-24,0.00011598,0.01502672,0.00032600,0.02666863,-0.00432710
2025-06-25,0.00011619,0.01602198,-0.00314256,0.00063317,0.00041882
2025-06-26,0.00011641,-0.00646139,0.00941062,-0.00043800,0.00467972
2025-06-29,0.00034997,0.02160989,-0.00516877,0.00621587,0.00605183
2025-06-30,0.00011738,0.00349222,0.00473987,-0.00226179,0.00891046
2025-07-01,0.00011606,0.00210618,0.00107972,0.00178628,-0.00046057
2025-07-02,0.00011630,0.01750473,-0.00833097,0.01322919,-0.00117833
2025-07-03,0.00011656,0.00708206,-0.00236843,0.00273412,-0.00493619
2025-07-06,0.00034553,0.00166378,-0.00392922,-0.00063497,-0.00226632
2025-07-07,0.00011421,-0.00475453,0.00728880,-0.00450006,0.00295025
2025-07-08,0.00011553,-0.00747951,-0.00067730,-0.00116650,0.00760285
2025-07-09,0.00011452,0.01666674,-0.00573467,0.00637078,0.00890115
2025-07-10,0.00011468,-0.00132822,0.00865966,0.00355979,0.00255563
2025-07-13,0.00034457,-0.02330385,-0.00022407,-0.00192745,-0.00044772
2025-07-14,0.00011411,-0.00105305,-0.00492113,-0.00881106,-0.00124976
2025-07-15,0.00011554,0.00702619,0.00462110,0.00010193,0.00550438
2025-07-16,0.00011445,-0.00271834,0.00209910,-0.00148774,0.00823618
2025-07-17,0.00011462,0.00717624,0.00267247,-0.00544589,-0.00066871
2025-07-20,0.00034443,-0.00039587,0.00086475,-0.00360391,0.00134708
2025-07-21,0.00011536,0.00870891,-0.00227762,0.00424640,-0.00145918
2025-07-22,0.00011418,0.00006229,-0.00054587,0.00191363,-0.00087732
2025-07-23,0.00011577,0.01224526,-0.00337232,0.00680590,0.00490118
2025-07-24,0.00011598,-0.00959166,0.01474167,-0.00731390,0.00891989
2025-07-27,0.00034429,-0.00982997,0.00061245,-0.00200127,-0.00020758
2025-07-28,0.00011688,0.00367671,-0.00669290,-0.00477528,-0.00344656
2025-07-29,0.00011713,-0.00071279,-0.00105517,-0.00816683,-0.00158465
2025-07-30,0.00011583,-0.00583104,-0.00186833,-0.00675438,0.00424151
2025-07-31,0.00011606,-0.00109682,0.00308247,-0.00090881,0.00470426
2025-08-04,0.00046530,-0.01133263,-0.00171305,-0.01046540,0.00656570
2025-08-05,0.00011630,-0.02077816,-0.00192554,-0.01008809,-0.00390167
2025-08-06,0.00011630,-0.00454576,-0.00404695,0.01212275,0.01099508
2025-08-07,0.00011630,0.00002202,-0.00011139,0.00249486,0.00432382
2025-08-10,0.00034565,0.01564753,-0.00439438,0.00897355,-0.00468459
2025-08-11,0.00011452,-0.01013022,0.00703084,-0.01002259,0.00686021
2025-08-12,0.00011468,-0.01743399,-0.00065997,0.00776049,-0.00588784
2025-08-13,0.00011484,0.02370257,-0.00473004,-0.01217245,-0.00166593
2025-08-14,0.00011501,0.01238500,-0.00227475,0.00339478,0.00838857
2025-08-17,0.00034189,0.00891269,0.00001376,0.01034131,0.00189802
2025-08-18,0.00011445,-0.00383496,-0.00085588,-0.00838317,-0.00268476
2025-08-19,0.00011462,0.00598208,-0.00047232,0.00403191,0.00039461
2025-08-20,0.00011480,-0.00849010,0.00025164,0.00335016,-0.00315821
2025-08-21,0.00011365,0.00440069,-0.00672889,0.00431697,0.01272928
2025-08-24,0.00034151,0.01664941,0.00103973,0.00894397,0.00170946
2025-08-25,0.00011577,-0.00141992,0.00017510,-0.00417534,-0.00374446
2025-08-26,0.00011598,0.00492836,-0.00215687,0.00020043,0.00527911
2025-08-27,0.00011475,0.00087008,0.00195521,-0.00031395,0.00532947
2025-08-28,0.00011641,-0.00231287,-0.00629778,0.00065510,-0.00358570
2025-08-31,0.00034108,-0.00271510,0.00748016,-0.00272795,0.00708273
2025-09-01,0.00011738,-0.00660705,0.00372559,-0.00622044,-0.00629340
2025-09-02,0.00011449,-0.01618393,0.00066799,-0.00692281,0.00055945
2025-09-03,0.00011471,0.00889247,-0.00036955,-0.00049045,0.00557068
2025-09-04,0.00011656,0.01127372,-0.00055667,0.01193103,0.00185413
2025-09-07,0.00034383,0.01398921,0.00050421,0.00153863,0.00012733
2025-09-08,0.00011570,-0.00260900,0.00199275,-0.00612838,-0.00585395
2025-09-09,0.00011468,0.01578627,-0.00562759,-0.00019219,-0.00736805
2025-09-10,0.00011364,-0.00213741,0.00364698,-0.00630980,0.00512963
2025-09-11,0.00011258,-0.01203531,0.00008687,-0.00821308,-0.00498814
2025-09-14,0.00033820,-0.01000841,0.00225989,-0.00101702,-0.00463235
2025-09-15,0.00011445,-0.00714495,-0.00050170,-0.00257552,-0.00467970
2025-09-16,0.00011462,-0.00534337,-0.00770648,0.00319119,-0.00515926
2025-09-17,0.00011611,-0.02246906,0.00319081,-0.00678687,-0.01191157
2025-09-18,0.00011498,0.01159405,-0.00755941,-0.00146662,-0.00029152
2025-09-21,0.00034555,-0.01710575,0.00621771,-0.00110728,-0.00072701
2025-09-25,0.00046314,0.01111742,-0.00625655,0.00273352,0.00459542
2025-09-28,0.00034108,0.03220809,-0.00103617,0.01110259,0.01379215
2025-09-29,0.00011273,-0.00250714,0.00416975,-0.00424463,0.00486666
2025-09-30,0.00011606,0.03342234,-0.00163311,0.01578237,0.00508600
2025-10-05,0.00056770,0.00561731,-0.00431843,-0.00627254,0.00438264
2025-10-08,0.00034058,-0.00065883,0.00793515,0.00754096,-0.00030257
2025-10-09,0.00011351,0.03004992,0.00347676,0.00870343,-0.01393632
2025-10-12,0.00033883,-0.00694267,0.00106425,-0.00007282,0.00481515
2025-10-15,0.00034008,-0.00335179,0.00808734,-0.01000935,-0.00764126
2025-10-16,0.00011380,-0.00851712,0.00007364,-0.00400373,-0.00142167
2025-10-19,0.00034189,-0.01350211,-0.00254446,0.00032657,0.00509979
2025-10-20,0.00011317,0.00679745,-0.00390065,0.00492936,0.00399339
2025-10-21,0.00011462,-0.01010365,-0.00371895,0.00714535,0.00734503
2025-10-22,0.00011349,0.00346883,0.00642632,-0.00490916,0.00401042
2025-10-23,0.00011365,0.00654504,-0.00407300,0.01438310,-0.00656123
2025-10-26,0.00033748,0.00952430,-0.00122958,0.00441746,-0.01250024
2025-10-27,0.00011296,-0.00040841,0.00275655,0.00389478,-0.00552104
2025-10-28,0.00011314,-0.00883399,0.00052831,0.00241165,0.00055659
2025-10-29,0.00011331,0.01297058,0.00065741,-0.00888369,-0.00058006
2025-10-30,0.00011203,0.00328201,-0.00282149,0.00768742,0.01292605
2025-11-02,0.00034108,0.00639459,0.00011903,-0.00410947,0.00239828
2025-11-03,0.00011273,0.00744256,-0.00382794,0.00057592,0.00545467
2025-11-04,0.00011291,-0.00362879,-0.01310656,0.00929474,0.00172125
2025-11-05,0.00011151,0.00805316,0.00175069,-0.00469814,-0.00454096
2025-11-06,0.00011168,-0.00626132,-0.00190532,-0.00753906,0.00577343
2025-11-09,0.00033631,0.00071913,-0.00108361,0.00225387,0.00589377
2025-11-10,0.00011217,0.00954191,-0.00028651,0.00187774,0.00944030
2025-11-11,0.00011231,0.00247521,0.00008445,0.00245299,-0.00053788
2025-11-12,0.00011244,0.01420898,0.00554914,-0.00132581,0.01056834
2025-11-13,0.00011015,0.00261855,0.00392406,-0.00147219,-0.00561853
2025-11-16,0.00033081,0.00405230,-0.00580050,-0.00159961,0.00753779
2025-11-17,0.00011189,-0.00350463,-0.00711939,-0.00272043,0.01073256
2025-11-18,0.00011203,-0.01687840,-0.00327574,0.00536239,0.00092250
2025-11-19,0.00011218,0.00121609,-0.00434785,0.00463855,-0.00130506
2025-11-20,0.00011233,-0.01130501,0.00602696,-0.00315305,0.00308027
2025-11-23,0.00033344,-0.01154260,0.00359892,0.00288665,-0.00782918
2025-11-24,0.00011296,0.01399114,-0.00247912,-0.00428036,0.00737481
2025-11-25,0.00011172,-0.00519948,0.00109295,-0.00604487,-0.00083671
2025-11-26,0.00011187,0.00725869,0.00071820,-0.00822337,0.00466607
2025-11-27,0.00011057,0.00507752,0.00305566,0.00455289,-0.00198241
2025-11-30,0.00033218,0.01281433,0.00360269,0.00421217,-0.00282095
2025-12-01,0.00011118,-0.00230013,-0.00187872,0.00127013,0.00262652
2025-12-02,0.00010819,0.01579040,-0.00165507,-0.00306075,0.01833312
2025-12-03,0.00010831,-0.00540330,0.00573923,-0.00761886,-0.00311431
2025-12-04,0.00010843,0.00551722,-0.00687220,0.00315864,0.00457760
2025-12-07,0.00032712,0.00791306,-0.00319707,-0.00100553,0.00130854
2025-12-08,0.00010865,0.00044585,-0.00308963,0.00557681,0.00393902
2025-12-09,0.00010993,0.00265185,-0.01050097,-0.00340992,-0.00021600
2025-12-10,0.00011004,0.00399849,-0.00594576,0.00252615,0.00787675
2025-12-11,0.00011015,0.01160695,-0.00117130,0.00386507,-0.00763038
2025-12-14,0.00032712,-0.00380366,-0.00186110,0.00226499,0.00048074
2025-12-15,0.00011061,-0.00689564,0.00206901,-0.00710226,0.01045776
2025-12-16,0.00010815,0.00692133,-0.00101501,-0.00648386,0.00359432
2025-12-17,0.00010825,0.00821744,-0.00370974,-0.00249876,0.00791409
2025-12-18,0.00010835,0.00756292,-0.00437518,0.00667837,0.00083836
2025-12-21,0.00032134,0.00408276,-0.00278726,-0.00223593,0.01195821
2025-12-22,0.00010736,0.00564340,0.00405338,0.00247850,0.00470260
2025-12-23,0.00010746,0.00064458,-0.00015735,-0.00495545,-0.00264257
2025-12-24,0.00010755,0.00451392,0.00488974,-0.00280059,-0.01204470
2025-12-25,0.00010911,-0.02918873,0.01312839,-0.00534868,-0.00924343
2025-12-28,0.00032329,0.00571305,0.00205157,0.00035197,0.00314945
2025-12-29,0.00010808,0.00190931,0.00005696,0.00776039,0.00779252
2025-12-30,0.00010977,0.01144221,0.00439299,-0.00678665,0.00596475
2025-12-31,0.00010831,-0.00533874,0.00081388,0.00274728,-0.00238803
2026-01-01,0.00010843,0.01857250,-0.00291769,-0.00258858,-0.00216251
2026-01-05,0.00042823,0.01765558,0.00733318,-0.00695112,-0.00096930
2026-01-06,0.00010399,0.02405254,0.00020454,-0.01228793,-0.00166008
2026-01-07,0.00010283,0.00182760,-0.00014294,-0.00888201,-0.00232273
2026-01-08,0.00010164,-0.00236968,0.00186750,0.00473915,0.01019794
2026-01-09,0.00010165,0.00684848,0.00448431,0.00023255,-0.00118238
2026-01-12,0.00030882,0.00403283,0.00097535,-0.01126149,0.00145366
2026-01-13,0.00010298,-0.00432074,0.00001525,-0.00432849,-0.00179589
2026-01-14,0.00010170,0.01195204,-0.00911357,0.01072570,0.00635414
2026-01-15,0.00010304,0.00463512,-0.00252808,-0.00152713,-0.00112323
2026-01-16,0.00010441,0.00345771,-0.00179046,-0.00140670,-0.00039755
2026-01-19,0.00031357,-0.00565387,-0.00428781,-0.00127186,0.01928545
2026-01-20,0.00010320,-0.00784195,0.00391338,-0.00296113,0.00709334
2026-01-21,0.00010323,-0.00625459,-0.00189223,-0.00368722,0.00163982
2026-01-22,0.00010181,0.01165335,0.00132606,-0.00169602,0.00654603
2026-01-23,0.00010183,0.00614964,0.00354232,0.00151282,0.01556950
2026-01-26,0.00030562,0.00444634,0.00242665,-0.00134366,0.00313517
2026-01-27,0.00010347,-0.00091604,0.00147457,-0.00724243,0.00123767
2026-01-28,0.00010352,-0.01049225,0.00068750,-0.01051343,0.00517997
2026-01-29,0.00010194,-0.00292312,-0.00891799,0.00957253,0.00333136
2026-01-30,0.00010196,0.00039244,-0.00585895,0.01291884,0.00208385
2026-02-02,0.00031117,0.01182798,-0.00677324,0.00970020,0.00109665
2026-02-03,0.00010371,0.01687090,-0.00533702,0.00526012,0.01285473
2026-02-04,0.00010371,-0.00088173,-0.00582304,0.01986098,-0.00535795
2026-02-05,0.00010371,-0.01810578,0.00152110,0.00606145,-0.00379313
2026-02-06,0.00010045,-0.00088098,-0.00294262,0.00026259,0.00150859
2026-02-09,0.00030136,0.01210909,-0.00186872,-0.00792652,0.01423302
2026-02-10,0.00010162,0.01903497,-0.00776448,-0.00048570,-0.00099528
2026-02-11,0.00010043,-0.00577153,-0.00365479,-0.00147646,0.00292414
2026-02-12,0.00009921,0.00832455,-0.01228013,0.02240959,-0.00044520
2026-02-13,0.00009919,-0.00557592,0.00037488,-0.00181959,0.00145116
2026-02-16,0.00029747,0.00482422,-0.00056636,0.00337272,0.00243589
2026-02-17,0.00009652,0.00093615,-0.00570513,0.00146540,0.00883126
2026-02-18,0.00009777,0.00582684,-0.00816080,-0.00197098,0.00937947
2026-02-19,0.00009774,-0.00711596,-0.00520661,-0.00449681,-0.01386317
2026-02-20,0.00009770,0.00756032,0.00325602,-0.01371644,-0.00014045
2026-02-23,0.00029286,-0.00210266,-0.00582994,0.00703412,0.01575092
2026-02-24,0.00010036,-0.02095757,0.00651024,-0.01071178,-0.01004732
2026-02-25,0.00010036,-0.00497323,0.00250009,0.00688805,0.00913433
2026-02-26,0.00009889,-0.00912762,0.00546845,-0.00840867,0.00199984
2026-02-27,0.00009739,0.00500563,-0.00122416,-0.00528092,0.01252165
2026-03-02,0.00028274,0.04582631,-0.00782459,0.01167181,-0.00587165
2026-03-04,0.00019746,0.00093992,0.00228335,0.00369887,0.00195205
2026-03-05,0.00010032,0.01639658,0.01029359,-0.00923683,0.00206569
2026-03-06,0.00010064,0.00108835,0.00177277,0.01123000,-0.00294374
2026-03-09,0.00030197,-0.02691617,0.00559991,0.00562768,-0.02399274
2026-03-10,0.00010162,-0.01064679,0.00146115,0.00538018,0.01255615
2026-03-11,0.00010163,-0.00037885,-0.00870772,0.00424275,0.01391321
2026-03-12,0.00010164,-0.01881747,-0.01224010,0.00235351,-0.01099085
2026-03-13,0.00010165,0.00462261,-0.00218527,-0.00189578,0.01459837
2026-03-16,0.00030882,-0.00664541,-0.00048996,-0.01518697,0.01576675
2026-03-17,0.00010169,0.02021116,0.00437451,-0.00066222,0.00771453
2026-03-18,0.00010301,0.00990970,-0.00358749,0.00313358,0.00480049
2026-03-19,0.00010304,-0.00354343,-0.00522271,-0.00267264,0.00100502
2026-03-20,0.00010307,0.00141542,0.00448268,0.00658712,-0.00062965
2026-03-23,0.00031357,-0.00928911,-0.00707913,-0.00246016,0.01177751
2026-03-24,0.00010462,-0.01280552,0.00386189,0.01136410,0.00181673
2026-03-25,0.00010611,0.00781914,-0.00348592,0.01719018,0.00435186
2026-03-26,0.00010473,-0.00550252,0.00828407,0.00063116,-0.00811650
2026-03-27,0.00010479,-0.03231596,0.00088646,0.01367255,-0.02004794
2026-03-30,0.00031477,-0.02049307,-0.00001722,0.00098913,-0.01248404
2026-03-31,0.00010819,0.01814896,-0.00383641,0.00206014,-0.00736556
2026-04-03,0.00031058,0.01914432,0.00555655,-0.01054756,0.00202527
2026-04-06,0.00031117,0.01141955,-0.00247138,-0.00456499,0.00949951
2026-04-09,0.00031117,0.02132250,-0.01312152,0.01401013,0.03284201
2026-04-10,0.00010159,0.01959676,-0.00152414,0.01363172,0.01475926
2026-04-13,0.00030484,-0.01591477,-0.00087831,0.00453530,-0.01101325
2026-04-14,0.00010281,0.01486810,-0.00511500,0.00146523,0.00785166
2026-04-15,0.00010163,-0.00721967,-0.00001310,0.00159193,-0.00593436
2026-04-16,0.00010285,-0.01159122,-0.00452664,-0.00706730,-0.00509215
2026-04-17,0.00010288,0.01243244,0.00860106,0.00653676,-0.00744169
2026-04-20,0.00030882,0.00291206,0.00699432,-0.01325858,0.00635822
2026-04-23,0.00030510,0.00179745,0.00099781,0.01329374,0.00623167
2026-04-24,0.00010307,-0.01314842,0.00510337,-0.00431868,0.00797515
2026-04-27,0.00030943,0.00023396,-0.00077719,0.01058219,-0.00540775
2026-04-28,0.00010178,-0.00022585,-0.00175148,0.00308314,0.00032795
2026-04-29,0.00010180,0.01440365,-0.00123418,0.00126756,0.00386590
2026-04-30,0.00010181,-0.00080076,-0.00116397,-0.00924402,0.00009651
2026-05-01,0.00010183,0.01098089,0.00326560,-0.00289671,0.00091163
2026-05-04,0.00031019,0.01544472,-0.00946424,0.00556794,-0.01082869
2026-05-05,0.00010190,0.00833772,-0.00479332,0.00789518,0.00272347
2026-05-06,0.00010352,0.00289241,0.01386617,0.01164507,0.01154034
2026-05-07,0.00010194,-0.00139713,0.01430531,0.01217581,0.01402230
2026-05-08,0.00010317,0.00711307,0.00160963,0.00175288,-0.00603734
2026-05-11,0.00030975,-0.00696598,-0.00390099,0.01145536,0.04072257
2026-05-12,0.00010281,-0.00353293,-0.00871195,0.00283526,0.00097201
2026-05-13,0.00010283,-0.01649695,-0.00916178,0.00426016,-0.00202868
2026-05-14,0.00010285,0.00107984,0.00354371,-0.01248743,0.02534918
2026-05-15,0.00010165,-0.02010484,0.00080436,0.00450949,-0.00371434
2026-05-18,0.00030882,-0.01296453,0.00020294,-0.01164913,-0.02952808
2026-05-19,0.00010169,0.00058551,-0.00254690,-0.00280191,-0.01926567
2026-05-20,0.00010039,0.01319400,-0.00225862,-0.00781364,0.02210214
2026-05-25,0.00050204,0.03090592,0.00120156,0.00301642,0.02157725
2026-05-26,0.00010036,-0.00975808,0.00472682,-0.00853181,0.01703873
2026-05-27,0.00010036,0.00351465,0.00959984,-0.01109889,0.00935630
2026-05-28,0.00010035,-0.00576786,0.01172510,-0.01883263,0.00616030
2026-05-29,0.00009739,0.00626816,0.00835499,-0.00754727,0.00302002
2026-06-01,0.00029189,-0.04167313,-0.00172244,-0.01293018,-0.03257661
2026-06-02,0.00009718,0.00279763,-0.00796400,-0.00220785,-0.01155531
2026-06-03,0.00009393,-0.00996812,0.00100570,-0.01190269,-0.01557955
2026-06-04,0.00009545,-0.00337104,0.00479668,0.00049649,-0.00549932
2026-06-05,0.00009453,0.00686075,0.00983976,-0.00083524,0.00476049
2026-06-08,0.00028576,0.00023349,-0.00002626,0.00731705,0.00929033
2026-06-09,0.00009331,-0.01110013,0.00319880,-0.00270390,-0.00494927
2026-06-10,0.00009443,-0.01320729,-0.00233550,-0.01137041,-0.00714208
2026-06-11,0.00009556,0.01856243,-0.00011810,-0.00110429,0.01097135
2026-06-12,0.00009427,0.01968643,0.00102001,-0.00227309,0.01051500
2026-06-15,0.00028235,-0.02849676,0.00206314,-0.01078613,-0.01500602
2026-06-16,0.00009265,-0.01023286,-0.00590784,-0.00181834,-0.00748239
2026-06-17,0.00009254,-0.01491459,-0.00384814,-0.00338628,-0.01236681
2026-06-18,0.00009243,0.00574381,0.00195200,0.00417352,0.01751345
2026-06-19,0.00009367,-0.00596852,0.01048082,-0.00451297,0.00741366
2026-06-22,0.00028045,-0.00644391,-0.01249422,0.00567412,-0.00079508
2026-06-23,0.00009043,-0.00060893,-0.00689361,0.01000170,-0.01015719
2026-06-24,0.00008598,0.00481694,0.00125414,0.01448722,-0.00048003
2026-06-25,0.00008868,-0.01239889,0.00053349,-0.00120825,-0.00448871
2026-06-26,0.00009146,-0.01188352,0.00863597,0.01336871,-0.00174035
2026-06-29,0.00026901,0.00460490,0.01509387,0.00916050,-0.00950447
2026-06-30,0.00009246,0.00810924,0.00067218,-0.01245341,0.00607554
2026-07-01,0.00009074,0.01790698,-0.00735319,0.00679225,-0.01276452
2026-07-02,0.00009220,0.00747766,0.00089083,-0.00332575,0.00420400
2026-07-03,0.00009042,0.00386206,0.00378751,-0.00063475,0.00135792
2026-07-06,0.00026513,0.01047952,-0.00251726,0.00899324,-0.00445362
2026-07-07,0.00008837,-0.01839295,0.00386641,0.00688707,-0.01337394
2026-07-08,0.00008837,-0.00410838,-0.00107083,0.00064323,-0.00062452
2026-07-09,0.00008837,-0.01375808,0.00360506,-0.00993294,-0.00252388
2026-07-10,0.00008799,-0.00076470,-0.00052419,0.00215445,-0.00100755
2026-07-13,0.00026310,-0.00372819,0.00051734,0.00311102,-0.00087304
